_id,_x,_y
30391,1008533.042610436,3764860.9249656075
30392,1008737.4021974781,3764867.1854788433
30393,1008426.056797836,3764778.089547051
30394,1007056.923973979,3764141.09210657
30395,1007148.2265658414,3764287.829967129
30396,1007089.9385002416,3764473.9236361445
30397,1007119.4579876694,3764449.2607885813
30398,1007125.0770713263,3764482.9331626426
30399,1015071.5256755748,3769761.1968642874
304,1020965.5841531928,3775811.895600549
3040,1010273.7174665751,3768167.021421697
30400,1014972.4777167524,3769684.716193015
30401,1014933.9025151652,3769727.957609352
30402,1005284.2229448988,3761646.8266875935
30403,1020768.7540588669,3762465.5329159014
30404,1022053.0532593487,3777436.1277892548
30405,1022029.7073461218,3777389.164403678
30406,1022107.453794935,3777407.8511791304
30407,1024055.2785085288,3777214.778136669
30408,1024056.9893876344,3777185.8134461255
30409,1024059.3542469384,3777145.742550646
3041,1010192.9319098245,3768155.001567307
30410,1024061.6135832847,3777107.5711676436
30411,1024004.6779515322,3777104.7878472484
30412,1024108.5086685556,3777217.6011768924
30413,1024110.4343934727,3777186.776454545
30414,1024120.1603376413,3777031.232011815
30415,1024065.383494836,3777028.6686061034
30416,1024008.9963036671,3777026.027230376
30417,1024063.4751054388,3777068.542000654
30418,1024098.106108608,3777108.3390125274
30419,1024013.9916810943,3777182.879325262
3042,1010118.4010978774,3768143.909991118
30420,1024091.9871791471,3777187.7574052964
30421,1024018.9812686936,3777143.500208135
30422,1024092.4279028273,3777147.5796132786
30423,1024028.1160772109,3777066.5781628042
30424,1024099.2800706174,3777070.1630378896
30425,1024205.4653620645,3777192.869216809
30426,1024215.6548881219,3777036.191522767
30427,1024202.4883766177,3777223.568712126
30428,1012854.6660626859,3765395.9497758
30429,1012737.6171404751,3765312.758914407
3043,1009941.0465176781,3768123.278445983
30430,1012881.9619604887,3765357.5914228465
30431,1012770.1384055172,3765272.755942634
30432,1012681.1652696121,3765203.8523023315
30433,1012559.2719519451,3765234.8417047677
30434,1021608.3096948327,3774156.1744881454
30435,1020552.108927082,3764700.2612888208
30436,1024321.6427319671,3765955.153965537
30437,1004195.9859511601,3769329.329554274
30438,1016188.2943634236,3771029.5672372123
30439,1016192.7341986857,3770953.350768641
3044,1009903.6842003644,3768108.243202636
30440,1016195.9640692328,3770923.781347455
30441,1016269.2554602767,3770919.828694838
30442,1016270.3033073384,3770894.5184233533
30443,1016387.7925045048,3770889.972157971
30444,1016273.9994013212,3770975.0896381247
30445,1013885.5627965967,3776839.1967749074
30446,1014144.6035149649,3776996.675489538
30447,1004713.5876676212,3767291.963622488
30448,1016576.8709218013,3772223.9098302703
30449,1019192.4398056474,3763721.0847356054
3045,1009765.9140890721,3768052.776606496
30450,1023160.4565222473,3774532.5931414794
30451,1021281.8092873602,3766536.645382771
30452,1022111.1627658368,3761666.837615186
30453,1022109.1263611405,3761703.4931160165
30454,1022105.3930644095,3761770.9734187424
30455,1011213.8704918299,3773577.2075625043
30456,1011288.4475686168,3773666.374540283
30457,1025202.9462227983,3773974.4640460825
30458,1025396.5777665124,3774051.7101570354
30459,1025394.0629979862,3774102.5927944914
3046,1009544.2771114409,3767937.96852603
30460,1025464.7662995202,3774106.7154521844
30461,1025467.5276178741,3774055.9133384693
30462,1025380.6056142986,3774050.799424058
30463,1025386.3520842425,3774051.1302098054
30464,1025564.528178835,3774028.550586561
30465,1025352.0703624713,3774130.0526095033
30466,1025392.7474804767,3774133.084105187
30467,1025350.051789852,3774166.009298723
30468,1025456.3088995727,3774179.4750025333
30469,1007015.8811726924,3762625.0390057056
3047,1009533.8667331751,3767932.8186148023
30470,1017370.2209365852,3765617.0033702347
30471,1013360.8338679976,3774420.439885566
30472,1024211.072383733,3778846.7849572883
30473,1024210.5140940608,3778857.4953958862
30474,1024208.8364550357,3778893.3481896752
30475,1024204.2805395296,3778995.328363186
30476,1024204.047122296,3778999.360154626
30477,1024201.6612700969,3779038.104088332
30478,1024295.666050922,3779003.4177041263
30479,1024302.3964302073,3778862.180253872
3048,1009471.6049583592,3767901.985916816
30480,1024300.1456214627,3778897.488663493
30481,1024300.0400208854,3778899.221041973
30482,1024295.9623258207,3779000.2585282074
30483,1024296.881947195,3778977.545268493
30484,1024299.3397938526,3778916.8208891256
30485,1024204.9593413495,3778973.9388592155
30486,1024122.1933790644,3778969.6834723195
30487,1024124.3029185932,3778909.029027778
30488,1024207.9537838735,3778912.0632745195
30489,1004887.5582793765,3760418.165463191
3049,1009461.7572101941,3767896.73271534
30490,1004939.087993369,3760419.2594124647
30491,1004957.0051980666,3760421.304568977
30492,1004975.559949138,3760423.4171090154
30493,1005038.9082822924,3760430.6318013407
30494,1005163.7356766327,3760498.8385395943
30495,1005030.8849547643,3760615.2101624454
30496,1005001.303711886,3760555.1042255135
30497,1004984.0867743148,3760541.47908491
30498,1004971.4079459134,3760531.4481305913
30499,1004952.3896544963,3760516.4017368685
305,1020923.8811049871,3775718.331219338
3050,1009448.1952850466,3767889.75350213
30500,1004940.5758142188,3760507.0517508336
30501,1004923.1643399501,3760357.9316523476
30502,1004890.5167422378,3760356.461529764
30503,1005032.7673220243,3760489.4375855895
30504,1004840.6342970657,3760631.024744066
30505,1004881.3741798217,3760651.1698519113
30506,1004913.3405438587,3760614.967957675
30507,1004907.631351851,3760664.975239702
30508,1004795.9614171346,3760682.3445823193
30509,1004830.6981029848,3760711.058309329
3051,1009369.0219211488,3767846.883085732
30510,1004854.8040308822,3760682.7025065618
30511,1004815.6578876257,3760729.515814651
30512,1004891.3356048428,3760708.939086984
30513,1004924.089722886,3760724.7944820384
30514,1004776.2251789661,3760586.4976005927
30515,1004738.9646699319,3760635.5946208946
30516,1004722.0387827737,3760622.085714787
30517,1004709.4224092772,3760536.653281794
30518,1004758.9771384778,3760573.628646292
30519,1012912.4041493128,3768691.324551502
3052,1009326.98519897,3767824.124413374
30520,1013033.3317745987,3768699.1731922803
30521,1015608.7942117341,3776623.550401688
30522,1015619.1245320716,3776640.469528184
30523,1015683.9930226074,3776757.739533727
30524,1015652.8639388797,3776531.239624908
30525,1015563.5086126077,3776444.8403482246
30526,1023296.8558262631,3765251.848304939
30527,1022075.2622528134,3774714.9992757635
30528,1022038.5976787846,3774714.3538507456
30529,1023757.9506381238,3764017.045004715
3053,1009261.1922364517,3767792.1118962653
30530,1023823.4169121999,3764021.743994035
30531,1023860.0237551725,3764024.369062488
30532,1023851.658770133,3764073.489133236
30533,1023854.2008890407,3764037.4177492973
30534,1023862.6363939414,3764038.2962861974
30535,1023860.9580512837,3764073.70232418
30536,1023822.1989584252,3764074.546019535
30537,1023754.6556504001,3764063.046923476
30538,1019535.7802350284,3765047.981084521
30539,1019771.5793924702,3765001.5098921424
3054,1009247.775475461,3767786.0542481937
30540,1019836.7960001001,3764768.0789419278
30541,1004961.8768104878,3760570.860067311
30542,1004933.1818446808,3760516.9610301657
30543,1021589.1927095454,3766550.619795634
30544,1021607.9738273569,3766483.544979964
30545,1021605.5243949912,3766454.8203867497
30546,1021684.2212482898,3766488.13533248
30547,1021737.3415701669,3766495.685868761
30548,1021929.1492214601,3766622.8662054464
30549,1021935.1898469073,3766630.5750444504
3055,1009205.7725905662,3767763.8661281033
30550,1025482.1122107812,3774056.73588
30551,1007523.5636127188,3762609.5423229705
30552,1007538.5167660646,3762668.620804502
30553,1007461.3734268633,3762692.1820773883
30554,1007475.585195419,3762673.305214188
30555,1007499.3704537537,3762641.6745940098
30556,1007516.385085587,3762700.2507536947
30557,1007547.1857298734,3762775.3152721054
30558,1007541.1724566892,3762783.692701893
30559,1007529.7394618655,3762799.5993831432
3056,1009154.903211609,3767736.9905950925
30560,1007524.4891104933,3762806.914926647
30561,1007518.8268534781,3762814.809912591
30562,1007514.2802607483,3762821.1272317264
30563,1007571.1616679314,3762854.815378982
30564,1007637.3494363249,3762877.2620132044
30565,1007651.6362515609,3762715.077820814
30566,1007665.8052397994,3762695.6196714793
30567,1007498.9319494807,3762810.737362314
30568,1007555.9009744236,3762843.1379922153
30569,1007568.5067615281,3762825.8015407664
3057,1009103.5906461219,3767709.8910372555
30570,1007579.1673912394,3762811.1345026665
30571,1007594.6967472711,3762796.627913899
30572,1007605.6457834083,3762780.7399322367
30573,1007617.1089242585,3762764.099771386
30574,1007628.4056268579,3762748.486612061
30575,1007640.158567495,3762732.508033576
30576,1007553.8768763859,3762767.464243015
30577,1007564.9088875158,3762751.4135829303
30578,1007577.0345357163,3762735.0650439947
30579,1007579.267417937,3762732.054602205
3058,1008986.4509250226,3767649.3093002997
30580,1007588.8405938516,3762719.133814252
30581,1007600.1651632392,3762703.867416166
30582,1007602.5483121846,3762700.653386612
30583,1007613.0663652254,3762688.65202904
30584,1007586.2256118446,3762688.8522960357
30585,1021882.3670460505,3762820.6666344237
30586,1021944.6198322738,3762712.843763783
30587,1010918.4584553002,3769420.2826672606
30588,1010877.3606735116,3769517.840404242
30589,1010932.9023072636,3769460.5528278137
3059,1008773.2992107759,3767538.2201853585
30590,1010870.600287786,3769490.7067716145
30591,1017341.2596103426,3773030.0535401627
30592,1017355.6903668599,3773013.162927986
30593,1013156.515126679,3768019.5486411178
30594,1013121.598437103,3768022.9803017937
30595,1013180.3574608047,3767987.9561059736
30596,1013183.1189577936,3767984.2959581106
30597,1013166.6829261659,3767977.946083508
30598,1013156.9291601487,3767970.811151551
30599,1013116.0970340843,3767966.1909291213
306,1012949.1877789819,3765661.1185474675
3060,1008678.7754065297,3767489.2291804347
30600,1013130.6535724003,3767977.061912309
30601,1013131.4751624977,3767945.9812144185
30602,1006131.7123890356,3763184.429808558
30603,1006134.0135888131,3763195.0896991547
30604,1008706.9233431552,3764963.7729203887
30605,1025493.023535123,3775178.6720394
30606,1017268.4634342195,3765892.0381260077
30607,1017250.9015145802,3765915.26565887
30608,1005342.4972775142,3760769.083300548
30609,1005342.4243754386,3760742.8933530417
3061,1008584.3045023808,3767440.2755398783
30610,1005375.1311757246,3760579.4551744247
30611,1013866.1339910205,3774758.706104697
30612,1011093.6601258648,3770112.0523197874
30613,1011152.1256400534,3770135.6536385356
30614,1011238.614532478,3770137.5217526895
30615,1011243.90413524,3770071.1031580386
30616,1011161.9611581528,3770067.56478952
30617,1011359.3799031802,3770073.2805746435
30618,1011298.7732144687,3770139.76049499
30619,1011319.928564487,3770129.6755020763
3062,1008505.9500477852,3767400.3649084857
30620,1011404.0235038198,3770157.4492354547
30621,1013481.8182965214,3771929.41964829
30622,1013541.7575085356,3771816.294485992
30623,1015231.7408806998,3763923.8501472645
30624,1015393.3413785539,3762400.8935127403
30625,1015282.223177691,3762249.9521368355
30626,1022401.6206319381,3775423.4260280496
30627,1022342.8981413597,3775370.9285740326
30628,1022339.958863854,3775419.6910151034
30629,1022383.8746760096,3775468.383081237
3063,1008283.5875031588,3767282.3443497764
30630,1021608.2245290242,3774819.9847265654
30631,1021609.2966372308,3774798.896517162
30632,1021606.6688832229,3774845.6255695675
30633,1021601.5673866351,3774923.8611300853
30634,1021525.5113987902,3774840.5744600357
30635,1021705.0225483589,3774755.137967549
30636,1021661.1871220045,3774752.582472729
30637,1021620.5952695799,3774749.950094404
30638,1021575.2503788451,3774747.501030683
30639,1021537.6000106253,3774745.388029844
3064,1021165.0863314078,3771776.226851998
30640,1018134.0866348182,3767953.5308129904
30641,1010156.4140479782,3769731.5825889274
30642,1015641.2504068082,3765434.476235905
30643,1015794.4681401427,3765579.311853914
30644,1015755.2748811883,3765631.721480199
30645,1015465.7484661932,3770364.266857749
30646,1015510.7373893382,3770367.7442763164
30647,1015570.4428113794,3770371.723475163
30648,1015575.9865540379,3770372.0480131363
30649,1015622.4371657209,3770233.4404425444
3065,1021179.0513808979,3771480.502957369
30650,1015605.1779324986,3770287.2331567067
30651,1019619.2415692718,3778885.6373576913
30652,1019780.580889148,3778953.313200002
30653,1019779.4341702226,3778892.828589567
30654,1019778.2248522111,3778828.596932607
30655,1019703.0813907535,3778823.3298316216
30656,1019640.3399724986,3778818.936184195
30657,1019623.5760002716,3778817.7561166435
30658,1019634.4141659557,3778885.726991044
30659,1019698.8901001404,3778889.7817501836
3066,1021182.2249836675,3771442.1385263717
30660,1019616.8154468623,3778942.7940706136
30661,1019632.3530177126,3778942.9929629005
30662,1010039.6450282813,3767512.0264255656
30663,1010208.7267017699,3767674.2841501795
30664,1024878.9283257767,3766123.2516461336
30665,1024885.7043753199,3766216.565917697
30666,1024850.7169594929,3766204.810376765
30667,1024814.5919010534,3766191.9556930545
30668,1024796.4645120079,3766241.270136015
30669,1024828.7714265339,3766150.8461190136
3067,1021186.6461595407,3771397.480923762
30670,1024865.2448043608,3766163.118445611
30671,1019076.010125562,3773783.7054826687
30672,1019135.1636094991,3773943.4822235107
30673,1019155.0256437904,3773934.892034526
30674,1019171.9555130745,3773924.090684334
30675,1021580.0873508538,3774679.423498313
30676,1021664.7144430955,3774688.733322493
30677,1022640.5483244515,3771175.855839408
30678,1022546.0536543428,3771037.886170251
30679,1022570.1669760922,3771037.737021593
3068,1021187.7174016531,3771382.765990473
30680,1022604.2726764849,3771126.4299329235
30681,1022509.5402012729,3771042.141155766
30682,1020714.4698039151,3764294.853282378
30683,1020673.3053042935,3764228.617042611
30684,1020663.2405009773,3764302.7230318463
30685,1020631.5444886445,3764250.343595889
30686,1020668.7589944927,3764221.2255660323
30687,1013212.4686297195,3769196.9461928676
30688,1013054.4551524584,3769415.0304620373
30689,1013062.1207693787,3769421.2613525735
3069,1021188.4554693853,3771372.578532659
