"id","WH_0_5","WH_5_9","WH_10_14","WH_15_29","WH_30_64","WH_65up"
"60650514002020",0,0,0,0,0,14.4
"60650514002021",0,0,0,0,0,12
"60650514002022",0,0,0,0,0,8
"60650514002035",0,0,0,0,0,0
"60650514002036",0,0,0,0,0,0
"60650514002037",0,0,0,0,0,0.8
"60650514002038",0,0,0,0,0,0
"60650514002039",0,0,0,0,0,0
"60650514002040",0,0,0,1,1,32
"60650514002041",0,0,0,0,0,120
"60650514002042",0,0,0,0,0,36
"60650514002043",0,0,0,0,0,8.8
"60650514002044",0,0,0,0,0,17.6
"60650514002045",0,0,0,0,0,23.2
"60650514002023",0,0,0,1,1,20.8
"60650514002024",0,0,0,0,0,39.2
"60650514002025",0,0,0,0,0,0
"60650514002026",0,0,0,0,0,19.2
"60650514002027",0,0,0,0,0,0
"60650514002028",0,0,0,0,0,0
"60650514002029",0,0,0,0,0,0
"60650514002030",0,0,0,0,0,0
"60650514002031",0,0,0,0,0,0
"60650514002032",0,0,0,0,0,0
"60650514002033",0,0,0,0,0,0
"60650514002034",0,0,0,0,0,0
"60650514003000",0,0,0,0,0,0
"60650514003001",0,0,0,0,0,1.6
"60650514003002",0,0,0,0,0,0
"60650514003003",0,0,0,0,0,75.2
"60650514003004",0,0,0,1,1,30.4
"60650514003005",0,0,0,0,0,0
"60650514003006",0,0,0,0,0,0
"60650514003007",0,0,0,0,0,30.4
"60650514003008",0,0,0,0,0,54.4
"60650514003009",0,0,0,0,0,22.4
"60650514003010",0,0,0,0,0,4.8
"60650514003011",0,0,0,0,0,2.4
"60650514003012",0,0,0,0,0,12
"60650514003013",0,0,0,0,0,35.2
"60650514003014",0,0,0,0,0,20
"60650514003015",0,0,0,1,1,17.6
"60650514003016",0,0,0,1,1,2.4
"60650514003017",0,0,0,0,0,33.6
"60650514003018",0,0,0,1,1,32
"60650514003019",0,0,0,3,3,65.6
"60650514003020",0,0.03,0,0,0,25.6
"60650514003021",0,0,0,0,0,48.8
"60650514003022",0,0.03,0,0,0,28.8
"60650514003023",0.4,0,0,0,0,21.6
"60650514003024",0,0,0,0,0,17.6
"60650514003025",0,0.03,0,0,0,48.8
"60650514003026",0,0,0,2,2,32
"60650514003027",0,0,0,0,0,28.8
"60650514003028",0,0,0,1,1,16
"60650514003029",0,0,0,1,1,72
"60650514003030",0,0,0,0,0,12
"60650514003031",0,0,0,0,0,17.6
"60650514003032",0,0,0,0,0,15.2
"60650514003033",0,0,0,1,1,9.6
"60650514003034",0.4,0,0,0,0,5.6
"60650514003035",0,0,0,1,1,19.2
"60650514003036",0,0,0,0,0,4.8
"60650514003037",0,0,0,0,0,12
"60650514003038",0,0,0,0,0,64.8
"60650514003039",0.4,0,0,0,0,8
"60650514003040",0,0,0,0,0,56.8
"60650514003041",0,0,0.03,0,0,48
"60650514003042",0,0,0,1,1,36
"60650514003043",0,0.06,0,0,0,23.2
"60650514003044",0,0,0,0,0,6.4
"60650514003045",0,0,0,0,0,20.8
"60650514003046",0,0,0,0,0,35.2
"60650514003047",0,0,0,0,0,44
"60650514003048",0,0.06,0,0,0,43.2
"60650514003049",0,0,0,1,1,28
"60650514003050",0,0,0,1,1,24.8
"60650514003051",0,0,0,0,0,87.2
"60650514003052",0,0,0,0,0,30.4
"60650514003053",0,0,0.03,0,0,72.8
"60650514003054",0,0,0,0,0,27.2
"60650514003055",0,0,0,0,0,21.6
"60650514003056",0,0,0,0,0,19.2
"60650514003057",0,0,0,0,0,20.8
"60650514003058",0,0,0,2,2,51.2
"60650514003059",0,0,0,0,0,49.6
"60650514003060",0,0,0,2,2,52
"60650514003061",0.8,0,0,0,0,23.2
"60650514003062",0,0.03,0.09,0,0,33.6
"60650514003063",0,0,0,0,0,65.6
"60650514003064",0,0,0.03,0,0,24.8
"60650514003065",0,0,0,0,0,21.6
"60650514003066",0,0,0,1,1,24.8
"60650514003067",0,0.03,0,0,0,20.8
"60650514003068",0,0,0,0,0,14.4
"60650514003069",0,0.03,0,0,0,17.6
"60650514003070",0,0,0,0,0,8.8
"60650514003071",0,0,0,0,0,20.8
"60650514003072",0,0,0,0,0,16
"60650514003073",0,0,0,1,1,20
"60659401001005",0,0,0,0,0,0.8
"60659401001006",0,0,0,0,0,0
"60659401001007",0,0,0,0,0,0
"60659401001008",0,0,0,0,0,0
"60659401001009",0,0.03,0,0.3,0.3,0
"60659401001010",0,0,0,0,0,0
"60659401001011",0,0,0,0,0,0.8
"60659401001012",0,0,0,0,0,0
"60659401001013",0,0,0,0,0,0
"60659401001014",0,0,0,0,0,0.8
"60659401001015",0,0,0,0,0,0
"60659401001016",0,0,0,0,0,0
"60659401001017",0,0,0,0,0,0
"60659401001018",0,0,0,0,0,0
"60659401001019",0,0,0,0,0,0
"60659401001020",0,0,0,0,0,0
"60659401001021",0,0,0,0,0,0
"60659401001022",0,0,0,0,0,0
"60659401001039",0,0,0,0,0,0
"60659401001040",0,0,0,0,0,0
"60659401001041",0,0,0,0,0,0
"60659401001042",0,0,0,0,0,0
"60659401001043",0,0,0,0,0,0
"60659401001044",0,0,0,0,0,0
"60659401001000",0,0,0,0,0,0
"60659401001001",0,0,0,0,0,0
"60659401001002",0,0,0,1,1,14.4
"60659401001003",0,0,0,0,0,0.8
"60659401001004",0,0,0,0,0,0
"60659401001023",0,0,0,0,0,0
"60659401001024",0,0,0,0,0,0
"60659401001025",0,0,0,0,0,0
"60659401001026",0,0,0,0,0,0
"60659401001027",0,0,0,0,0,0
"60659401001028",0,0,0,0,0,0
"60659401001029",0,0,0,0,0,0
"60659401001030",0,0,0,0,0,0
"60659401001031",0,0,0,0,0,0
"60659401001032",0,0,0,0,0,0
"60659401001033",0,0,0,0,0,0
"60659401001034",0,0,0,0,0,0
"60659401001035",0,0,0,0,0,0
"60659401001036",0,0,0,0,0,0
"60659401001037",0,0,0,0,0,0
"60659401001038",0,0,0,0,0,0
"60659401002014",0,0,0,0,0,0.8
"60659401002015",0,0,0,0,0,0
"60659401002016",0,0,0,0,0,0
"60659401002017",0,0,0,0,0,0
"60659401002018",0,0,0,0,0,0
"60659401002019",0,0,0,0,0,0
"60659401002020",0,0,0,0,0,0.8
"60659401002021",0,0,0,0,0,0
"60659401002022",0,0,0,0,0,0
"60659401002023",0,0,0,0,0,0
"60659401002024",0,0,0,0,0,0
"60659401002025",0,0,0,0,0,0
"60659401002026",0,0,0,0,0,0
"60659401002027",0,0,0,0,0,0
"60659401002086",0,0,0,0,0,0
"60659401002087",0,0,0,0,0,0
"60659401002088",0,0,0,0,0,0
"60659401002089",0,0,0,0,0,0
"60659401002090",0,0,0,0,0,0
"60659401002091",0,0,0,0,0,0
"60659401002028",0,0,0,0,0,0
"60659401002029",0,0,0,0,0,0
"60659401002030",0,0,0,0,0,0
"60659401002031",0,0,0,0,0,0
"60659401002032",0,0,0,0,0,0
"60659401002033",0,0,0,0,0,0
"60659401002034",0,0,0,0,0,0
"60659401002035",0,0,0,0,0,0
"60659401002036",0,0,0,0,0,0
"60659401002037",0.4,0.06,0,3,3,10.4
"60659401002038",0,0,0,0,0,0
"60659401002039",0,0,0,0,0,0
"60659401002040",0,0,0,0,0,0
"60659401002041",0,0,0,0,0,0
"60659401002042",0,0,0,0,0,0
"60659401002043",0,0,0,0,0,0
"60659401002044",0,0,0,0,0,2.4
"60659401002045",0,0,0,0,0,0
"60659401002046",0,0,0,0,0,0
"60659401002047",0,0,0,0,0,0
"60659401002048",0,0,0,0,0,0
"60659401002049",0,0,0,0,0,0
"60659401002050",0,0,0,0,0,0
"60659401002051",0,0,0,0,0,0
"60659401002052",0,0,0,0,0,0
"60659401002053",0,0,0,0,0,0
"60659401002054",0,0,0,0,0,0
"60659401002055",0,0,0,0,0,0
"60659401002056",0,0,0,0,0,0
"60659401002057",0,0,0,0,0,0
"60659401002058",0,0,0,0,0,0
"60659401002059",0,0,0,0,0,0
"60659401002060",0,0,0,0,0,0
"60659401002061",0,0,0,0,0,0
"60659401002000",0,0,0,0,0,0
"60659401002001",0,0,0,0,0,0
"60659401002002",0,0,0,0,0,0
"60659401002003",0,0,-0.03,0,0,8
"60659401002004",0,0,0,0,0,0
"60659401002005",0,0,0,0,0,0
"60659401002006",0,0,0,0,0,0
"60659401002007",0,0,0,0,0,0
"60659401002008",0,0,0,0,0,0
"60659401002009",0,0,0,0,0,0
"60659401002010",0,0,0,0,0,1.6
"60659401002011",0,0,0,0,0,2.4
"60659401002012",0,0,0,0,0,0
"60659401002013",0,0,0,0,0,0
"60659401002062",0,0,0,0,0,0
"60659401002063",0,0,0,0,0,0
"60659401002064",0,0,0,0,0,0
"60659401002065",0,0,0,0,0,0
"60659401002066",0,0,0,0,0,0
"60659401002067",0,0,0,0,0,0
"60659401002068",0,0,0,0,0,0
"60659401002069",0,0,0,0,0,0
"60659401002070",0,0,0,0,0,0
"60659401002071",0,0,0,0,0,0
"60659401002072",0,0,0,0,0,0
"60659401002073",0,0,0,0,0,0
"60659401002074",0,0,0,0,0,0
"60659401002075",0,0,0,0,0,0
"60659401002076",0,0,0,0,0,0
"60659401002077",0,0,0,0,0,0
"60659401002078",0,0,0,0,0,0
"60659401002079",0,0,0,0,0,0
"60659401002080",0,0,0,0,0,0
"60659401002081",0,0,0,0,0,0
"60659401002082",0,0,0,0,0,0.8
"60659401002083",0,0,0,0,0,0
"60659401002084",0,0,0,0,0,0
"60659401002085",0,0,0,0,0,0
"60659404001000",0,0,0,0,0,0
"60659404001001",0,0,0,0,0,0
"60659404001002",0,0,0,0,0,0
"60659404001003",16.8,1.05,1.23,77,77,4.8
"60659404001006",3.2,0.24,0.3,20,20,1.6
"60659404001004",3.2,0.21,0.12,23,23,0
"60659404001005",4,0.45,0.33,29,29,3.2
"60659404001007",2,0.24,0.18,22,22,0.8
"60659404001008",2.8,0.33,0.27,28,28,3.2
"60659404001009",0,0,0,0,0,0
"60659404001010",0,0,0,0,0,0
"60659404001011",12,0.6,0.72,93,93,15.2
"60659404001012",5.6,0.51,0.57,52,52,6.4
"60659404001013",3.6,0.51,0.42,36,36,5.6
"60659404001014",2.8,0.24,0.15,15,15,3.2
"60659404001015",3.2,0.24,0.21,18,18,4.8
"60659404001016",3.2,0.15,0.33,34,34,2.4
"60659404001019",5.6,0.87,0.78,76,76,6.4
"60659404001017",16.4,1.92,1.77,140,140,12
"60659404001018",8,0.66,0.6,36,36,2.4
"60659404001020",0,0.06,0.12,4,4,0.8
"60659404001021",23.2,1.5,1.17,114,114,8
"60659404001022",5.6,0.21,0.54,41,41,5.6
"60659404001023",0.4,0,0.09,10,10,2.4
"60659404001024",12.8,0.78,0.99,95,95,9.6
"60659404001025",10.8,1.17,1.05,70,70,1.6
"60659404001026",0,0,0,0,0,0
"60659404001027",18,1.62,1.53,92,92,15.2
"60659404001028",0.8,0.06,0.18,18,18,0.8
"60659404001029",26,1.71,1.89,142,142,12
"60659404001030",3.6,0.45,0.42,38,38,2.4
"60659404001031",8,0.66,0.42,66,66,11.2
"60659404001032",1.2,-0.06,0.21,20,20,6.4
"60659404001033",4.4,0.39,0.21,20,20,4.8
"60659404002038",0,0,0,1,1,0
"60659404002039",0,0,0,0,0,0
"60659404002040",1.2,0.06,0,1,1,0
"60659404002041",0,0,0,0,0,0
"60659404002042",0,0,0,0,0,0
"60659404002043",0,0,0,0,0,0
"60659404002044",0,0,0,0,0,0
"60659404002045",0,0,0,0,0,0
"60659404002046",0,0,0,0,0,0
"60659404002047",0,0,0,0,0,0
"60659404002048",0,0,0,0,0,0
"60659404002049",0,0,0,0,0,0
"60659404002050",0,0,0,0,0,0
"60659404002051",0,0.03,0.03,6,6,0
"60659404002052",0,0,0,0,0,0
"60659404002053",0,0,0,0,0,0
"60659404002054",0,0,0,0,0,0
"60659404002055",0.4,0,0,0,0,0
"60659404002056",0,0,0,0,0,0
"60659404002057",0,0,0,0,0,0
"60659404002058",0,0,0,0,0,0
"60659404002059",1.2,0.03,0.03,5,5,0.8
"60659404002060",0.4,0.03,0,3,3,4
"60659404002061",1.2,0.03,0.03,3,3,0.8
"60659404002062",1.2,-0.03,0,8,8,0
"60659404002063",5.6,0.3,0.33,38,38,5.6
"60659404002064",6.4,0.57,0.33,48,48,17.6
"60659404002065",0,0,0,0,0,0
"60659404002066",0,0,0,0,0,0
"60659404002067",1.6,0.12,0.12,7,7,1.6
"60659404002068",4.8,0.15,0.09,11,11,0.8
"60659404002069",1.6,0.09,0.15,12,12,4
"60659404002070",1.6,0.12,0.12,7,7,1.6
"60659404002071",2.8,0.3,0.15,14,14,4
"60659404002004",0,0,0,0,0,0
"60659404002005",0,0,0,0,0,0
"60659404002006",0,0,0,0,0,0
"60659404002007",0,0,0,0,0,0
"60659404002008",0,0,0,0,0,0
"60659404002009",0,0,0,0,0,0
"60659404002010",0,0,0,0,0,0
"60659404002011",0,0,0,0,0,0
"60659404002012",0,0,0,0,0,0
"60659404002013",0,0,0,0,0,0
"60659404002014",0,0,0,0,0,0
"60659404002015",0,0,0,2,2,3.2
"60659404002016",0,0,0,0,0,0
"60659404002017",0,0,0,0,0,0
"60659404002018",0,0,0,0,0,0
"60659404002019",0,0,0,0,0,0
"60659404002020",0.4,0,0,6,6,0
"60659404002021",0,0,0,0,0,0
"60659404002022",0,0,0,0,0,0
"60659404002023",0,0,0,0,0,0
"60659404002024",0,0,0,0,0,0
"60659404002025",0,0.09,0.12,4,4,0
"60659404002026",0,0,0,0,0,0
"60659404002027",0,0,0,0,0,0
"60659404002028",0,0,0,0,0,0
"60659404002029",0,0,0,0,0,0
"60659404002033",0,0,0,0,0,0
"60659404002030",0,0,0,0,0,0
"60659404002031",0,0,0.12,1,1,0
"60659404002032",0,0,0,0,0,0
"60659404002034",2,0.03,0,8,8,1.6
"60659404002035",0,0,0,0,0,0
"60659404002036",1.2,0.12,0.09,1,1,0
"60659404002037",0,0,0,0,0,0
"60659404002072",-0.8,0.09,0.27,12,12,4
"60659404002073",5.2,0.15,0.27,22,22,3.2
"60659404002074",4,0.18,0.03,10,10,2.4
"60659404002075",2,0.18,0.24,27,27,8
"60659404002000",0,0,0,0,0,0
"60659404002001",0,0,0,0,0,0
"60659404002002",0,0,0,0,0,0
"60659404002003",0,0,0,0,0,0
"60659405001064",0,0,0,0,0,1.6
"60659405001065",0,0,0,0,0,2.4
"60659405001066",0,0.06,0.03,2,2,2.4
"60659405001030",0,0,0.03,2,2,10.4
"60659405001031",0,0,0,0,0,1.6
"60659405001032",0,0,0,0,0,3.2
"60659405001033",0,0,0,0,0,16
"60659405001034",0,0.03,0.03,0,0,4
"60659405001035",0,0.06,0.06,0,0,4.8
"60659405001036",0,0,0,0,0,1.6
"60659405001037",0,0,0,0,0,0
"60659405001038",0,0,0,0,0,0.8
"60659405001039",0,0,0.03,4,4,22.4
"60659405001040",0,0,0,0,0,0
"60659405001041",0.4,0,0,2,2,2.4
"60659405001042",0,0,0,0,0,0
"60659405001043",0.8,0.06,0,7,7,52.8
"60659405001044",0,0,0,0,0,6.4
"60659405001045",0,0,0,0,0,0
"60659405001046",0,0,0.03,0,0,7.2
"60659405001047",0,0,0,0,0,12
"60659405001048",0,0,0,0,0,8
"60659405001049",0,0,0,0,0,0
"60659405001050",0,0,0,0,0,8
"60659405001051",0,0,0,0,0,9.6
"60659405001052",0,0,0,0,0,0
"60659405001053",0,0,0,0,0,3.2
"60659405001054",0.4,0.06,0.09,14,14,68.8
"60659405001055",0,0,0,2,2,7.2
"60659405001056",0,0,0,0,0,1.6
"60659405001057",0,0.03,0.03,2,2,2.4
"60659405001058",0,0.03,0.03,0.4,0.4,2.4
"60659405001059",0.4,0.03,0.03,1,1,5.6
"60659405001060",0,0,0,0,0,2.4
"60659405001061",0.8,-0.03,0,2,2,4
"60659405001062",0,0,0,0,0,0
"60659405001063",0,0,0,0,0,0
"60659405001000",0,0,0,0,0,0
"60659405001001",0,0,0,0,0,0
"60659405001002",0,0,0,0,0,0
"60659405001003",0,0,0,0,0,0
"60659405001004",0,0,0,0,0,0
"60659405001005",0,0,0,0,0,0
"60659405001006",0,0,0,0,0,0
"60659405001007",0,0,0,0,0,0
"60659405001008",0,0,0,0,0,0
"60659405001009",0,0,0,0,0,0
"60659405001010",0,0,0,0,0,0
"60659405001011",0,0,0,0,0,0
"60659405001012",0,0,0,0,0,0
"60659405001013",0,0,0,0,0,0
"60659405001014",0,0,0,0,0,0
"60659405001015",0,0,0,0,0,0
"60659405001016",0,0,0,0,0,0
"60659405001017",0,0,0,0,0,0
"60659405001018",0,0,0,0,0,0
"60659405001019",0,0,0,0,0,0
"60659405001020",0,0,0,0,0,0
"60659405001021",0,0,0,0,0,0
"60659405001022",0,0,0,0,0,0
"60659405001023",0,0,0,0,0,0
"60659405001024",0,0,0,0,0,0
"60659405001025",0,0,0,0,0,0
"60659405001026",0,0,0,0,0,0
"60659405001027",0,0,0,0,0,0
"60659405001028",0.8,0.09,0.09,4,4,24.8
"60659405001029",0,0.03,0,0,0,5.6
"60659405002000",0.4,0,0,2,2,26.4
"60659405002001",0,0,0,0,0,4.8
"60659405002002",0,0,0,1,1,5.6
"60659405002003",0,0,0,0,0,0
"60659405002004",0,0,0.03,13,13,31.2
"60659405002005",1.6,0.18,0.03,12,12,71.2
"60659405002006",0,0,0,0,0,0
"60659405002007",0,0,0,1,1,9.6
"60659405002008",0,0,0,0,0,7.2
"60659405002009",0,0.03,0.03,3,3,13.6
"60659405002010",0,0,0,0,0,0
"60659405002011",0,0,0,1,1,7.2
"60659405002012",0,0,0,0,0,0
"60659405002013",0,0,0,0,0,0
"60659405002014",0,0,0,0,0,0
"60659405002015",0,0,0,0,0,0
"60659405002016",0,0,0,0,0,0
"60659405002017",0,0,0,0,0,0
"60659405002018",0,0,0,0,0,0
"60659405002019",0,0,0,0,0,0
"60659405002020",0.4,0.03,0.12,18,18,36.8
"60659405002021",0,0,0,0,0,0
"60659405002022",0,0,0,0,0,0.8
"60659405002023",0,0,0,0,0,2.4
"60659405002024",0,0,0,0,0,5.6
"60659405002025",0.4,0.06,0,2,2,14.4
"60659405002026",0,0,0,1,1,1.6
"60659405002027",0,0,0,0,0,4
"60659405002028",0,0,0,0,0,0
"60659405002029",0,0,0,0,0,0
"60659405002030",1.2,0.09,0.12,13,13,19.2
"60659405002031",0,0,0,1,1,0
"60659405002032",0,0,0,0,0,1.6
"60659405002033",0,0.03,0,0,0,0
"60659405002034",0,0,0,0,0,5.6
"60659405002035",0,0.06,0.03,3,3,14.4
"60659405002036",0,0,0,0,0,1.6
"60659405002037",0,0,0,0,0,0
"60659405002038",0,0,0,0,0,0
"60659405002039",0,0,0,0,0,0
"60659405002040",0,0,0,0,0,0.8
"60659405002041",0,0,0,0,0,0
"60659405002042",0,0,0,0,0,0
"60659405002043",0,0,0,0,0,0
"60659405002044",0,0,0,0,0,0
"60659405002045",0,0,0,0,0,0
"60659405002046",0,0,0,0,0,0
"60659405002047",0,0,0,0,0,0
"60659405002048",0,0,0,0,0,0
"60659405002049",0,0,0,0,0,0
"60659405002050",0,0,0,0,0,0
"60659405002051",0,0,0,0,0,0
"60659405002052",0,0,0,0,0,0
"60659405002053",0,0,0,0,0,0
"60659405002054",0,0,0,0,0,0
"60659405002055",0,0,0,0,0,0
"60659405002056",0,0,0,0,0,0
"60659405002057",0,0,0,0,0,0
"60659405002058",0,0,0,0,0,0
"60659405002059",0,0,0,0,0,0
"60659405002060",0,0,0,0,0,0
"60659405002061",0,0,0,0,0,0
"60659405002062",0,0,0,0,0,0
"60659405002063",0,0,0,0,0,0
"60659405002064",0,0,0,0,0,0
"60659405002065",0,0,0,0,0,0
"60659405002066",0,0,0,0,0,0
"60659405002067",0,0,0,0,0,0
"60659405002068",0,0,0,0,0,0
"60659405002069",0,0,0,0,0,0
"60659405002070",0,0,0,1,1,10.4
"60659405002071",0,0,0,0,0,0
"60659405002072",0,0,0,0,0,0
"60659406001018",0,0,0,0,0,0
"60659406001019",0,0,0,0,0,0
"60659406001020",0,0,0,0,0,0
"60659406001021",3.2,0.39,0.21,9,9,4.8
"60659406001022",1.6,0.15,0,8,8,8.8
"60659406001023",0,0,0,0,0,0
"60659406001024",0,0,0,0,0,0
"60659406001025",0,0,0,0,0,0
"60659406001026",0,0,0,0,0,0
"60659406001027",0,0,0,0,0,0
"60659406001060",0,0,0,0,0,0
"60659406001061",0,0,0,0,0,0
"60659406001062",4.4,0.27,0.33,21,21,35.2
"60659406001063",0.8,0.15,0.15,1,1,3.2
"60659406001064",0.4,0.03,0,2,2,4.8
"60659406001065",0.4,0,0,3,3,0.8
"60659406001066",0.4,0.03,0,0,0,3.2
"60659406001067",0,0,0,0,0,0
"60659406001068",1.2,0.03,0.03,1,1,4
"60659406001069",0.4,0.03,0.09,4,4,8.8
"60659406001070",1.2,0.3,0.15,10,10,12
"60659406001071",1.2,0,0,1,1,3.2
"60659406001072",0,0.12,0.03,1,1,3.2
"60659406001073",0.4,0.03,0,4,4,7.2
"60659406001074",0,0,0,0,0,0
"60659406001075",0.4,0.03,0.12,4,4,6.4
"60659406001076",1.2,0.12,0.03,0,0,0
"60659406001077",0.4,0.09,0.03,6,6,6.4
"60659406001078",0,0,0,0,0,0
"60659406001079",0,0,0,0,0,0
"60659406001080",0,0,0,0,0,0
"60659406001081",0,0,0,0,0,0
"60659406001028",0,0,0,0,0,0
"60659406001029",0,0,0,0,0,0
"60659406001030",0,0,0,0,0,0
"60659406001031",0,0,0,0,0,0
"60659406001032",0,0,0,0,0,0
"60659406001033",0,0,0,0,0,0
"60659406001034",0,0,0,0,0,0
"60659406001035",0,0,0,0,0,0
"60659406001036",0,0,0,0,0,0
"60659406001037",0,0,0,0,0,0
"60659406001038",0,0,0,0,0,0
"60659406001039",0,0,0,0,0,0
"60659406001040",0,0,0,0,0,0
"60659406001041",0,0,0,0,0,0
"60659406001042",0,0,0,0,0,0
"60659406001043",0,0,0,0,0,0
"60659406001044",0,0,0,0,0,0
"60659406001045",0,0,0,0,0,0
"60659406001046",0,0,0,0,0,0
"60659406001047",0,0,0,0,0,0
"60659406001048",0,0,0,0,0,0
"60659406001049",0,0,0,0,0,0
"60659406001050",0,0,0,0,0,0
"60659406001051",2,0.18,0.12,22,22,169.6
"60659406001052",0,0,0,0,0,0
"60659406001053",0.4,0,0,0,0,26.4
"60659406001054",0.4,0.12,0.03,6,6,20
"60659406001055",0,0,0.09,3,3,24
"60659406001056",0,0,0,0,0,0
"60659406001057",0,0,0,0,0,0
"60659406001058",4.4,0.12,0.12,14,14,113.6
"60659406001059",0,0,0,0,0,0
"60659406001000",0,0,0,0,0,0
"60659406001001",0,0,0,0,0,0
"60659406001002",0,0,0,0,0,0
"60659406001003",0,0,0,0,0,0
"60659406001004",0,0,0,0,0,0
"60659406001005",0,0,0,0,0,0
"60659406001006",0,0,0,0,0,0
"60659406001007",0,0,0,0,0,0
"60659406001008",0,0,0,0,0,0
"60659406001009",0,0,0,0,0,0
"60659406001010",0,0,0,0,0,0
"60659406001011",0,0,0,0,0,0
"60659406001012",0,0,0,0,0,0
"60659406001013",0,0,0,0,0,0
"60659406001014",0,0,0,0,0,0
"60659406001015",0,0,0,0,0,0
"60659406001016",1.6,0.69,0.33,31,31,11.2
"60659406001017",0.4,0.03,0.12,4,4,0
"60659406002018",0,0,0,0,0,0
"60659406002019",0,0,0,0,0,1.6
"60659406002020",0,0,0,0,0,0
"60659406002021",0,0,0,0,0,0
"60659406002022",0,0,0,0,0,0.8
"60659406002023",0,0,0,0,0,0
"60659406002024",0,0,0,0,0,0
"60659406002025",0,0,0,0,0,0
"60659406002026",0,0,0,0,0,29.6
"60659406002027",0,0,0,0,0,0
"60659406002028",0,0,0,0,0,0
"60659406002029",0,0,0,0,0,0
"60659406002030",0,0,0,0,0,0
"60659406002031",0,0,0,0,0,0
"60659406002032",0,0,0,1,1,14.4
"60659406002033",0,0,0,0,0,0
"60659406002034",0,0,0,0,0,0
"60659406002035",0,0,0,0,0,0
"60659406002036",0.4,0,0,3,3,72.8
"60659406002037",0,0,0,0,0,0
"60659406002038",0,0,0,0,0,0
"60659406002039",0,0,0,0,0,0
"60659406002040",0,0,0,0,0,0
"60659406002041",0,0,0,0,0,0
"60659406002042",0,0,0,0,0,0
"60659406002043",0,0,0,2,2,2.4
"60659406002000",0,0,0,0,0,0
"60659406002001",-0.4,0.06,0,0,0,1.6
"60659406002002",0,0,0,0,0,0
"60659406002003",0,0,0,0,0,0
"60659406002004",0,0,0,0,0,0
"60659406002005",0,0,0,0,0,0
"60659406002006",0,0.03,0,2,2,170.4
"60659406002007",0,0,0,0,0,0
"60659406002044",0,0,0,0,0,0
"60659406002045",0,0,0.03,0,0,2.4
"60659406002008",0,0,0,0,0,0
"60659406002009",0,0,0,0,0,0
"60659406002010",0,0,0,0,0,0
"60659406002011",0,0,0,0,0,0
"60659406002012",0,0,0,0,0,0
"60659406002013",0,0,0,0,0,0
"60659406002014",0,0,0,0,0,0
"60659406002015",0,0,0,0,0,0
"60659406002016",0,0,0,0,0,0
"60659406002017",0,0,0,0,0,0
"60659406002046",0,0,0,0,0,0
"60659406002047",0,0,0,0,0,0
"60659406002048",0,0,0,0,0,0
"60659406002049",0,0,0,0,0,1.6
"60659406002050",0,0,0,0,0,2.4
"60659406002051",0,0,0,0,0,5.6
"60659406002052",0.4,0,0,1,1,1.6
"60659406002053",0,0,0,0,0,0
"60659406002083",0,0,0,0,0,0
"60659406002080",0,0,0,0,0,0
"60659406002081",0,0,0,0,0,0
"60659406002082",0,0,0,0,0,0
"60659406002084",0,0,0,0,0,0
"60659406002085",0,0,0,0,0,0
"60659406002086",0,0,0,0,0,0
"60659406002087",0,0,0,0,0,0
"60659406002088",0,0,0,0,0,0
"60659406002089",0,0,0,0,0,0
"60659406002054",0,0,0,6,6,65.6
"60659406002055",0,0,0,0,0,0
"60659406002056",0.4,-0.03,0,1,1,1.6
"60659406002057",0,0,0,0,0,8.8
"60659406002058",0,0,0,0,0,0
"60659406002059",0,0,0,0,0,0
"60659406002060",0.4,0,0,0,0,56.8
"60659406002061",0,0,0,0,0,0.8
"60659406002062",0,0,0,0,0,11.2
"60659406002063",0,0,0,0,0,0
"60659406002064",0.8,0,0.03,0,0,1.6
"60659406002065",0,0,0,0,0,1.6
"60659406002066",0,0.06,0.12,8,8,87.2
"60659406002067",0,0,0,0,0,0
"60659406002068",0,0,0,0,0,3.2
"60659406002069",0,0,0,0,0,58.4
"60659406002070",0,0,0,0,0,0
"60659406002071",0,0,0,0,0,0
"60659406002072",0,0,0,0,0,0
"60659406002073",0,0,0,0,0,16.8
"60659406002074",0,0,0,0,0,8.8
"60659406002075",0,0,0,0,0,0
"60659406002076",0,0,0,0.1,0.1,2.4
"60659406002077",0,0,0,0,0,0
"60659406002078",0,0,0,0,0,1.6
"60659406002079",0.4,-0.03,0,1,1,11.2
"60659406002090",0,0,0,0,0,0
"60659406002091",0,0,0,0,0,0
"60659406002092",0,0,0,0,0,0
"60659406002093",0,0,0,0,0,0
"60659406002094",0,0,0,0,0,0
"60659406002095",0,0,0,0,0,0
"60659407001018",0,0,0,0,0,0
"60659407001019",0,0,0,0,0,0
"60659407001020",1.2,0.03,0,3,3,18.4
"60659407001021",0,0,0.03,1,1,21.6
"60659407001022",0,0,0,1,1,2.4
"60659407001023",0,0,0,2,2,27.2
"60659407001024",0,0,0,0,0,5.6
"60659407001025",0,0.03,0.03,0,0,11.2
"60659407001026",0,0.03,0,6,6,20
"60659407001027",0.8,0,0.03,2,2,31.2
"60659407001000",7.2,0.57,0.3,39,39,22.4
"60659407001001",0,0,0,3,3,5.6
"60659407001002",1.6,0.09,0,9,9,61.6
"60659407001003",0.8,0,0.06,2,2,8.8
"60659407001004",0,0,0,0,0,3.2
"60659407001005",0.8,0.03,0,3,3,4
