"origin_x","origin_y","dest_x","dest_y","count"
-117.344088,34.013247,-117.4193288,33.9250403,2
-117.344088,34.013247,-117.285819,33.931397,6
-117.344088,34.013247,-117.4015496,33.9318101,3
-117.344088,34.013247,-117.3894653,33.9554157,6
-117.344088,34.013247,-117.4382016,33.9142564,1
-117.344088,34.013247,-117.3270485,33.9616032,1
-117.344088,34.013247,-117.463749,33.8980248,2
-117.344088,34.013247,-117.3377268,33.9793656,5
-117.344088,34.013247,-117.2957202,33.9406805,10
-117.344088,34.013247,-117.4719871,33.9429465,1
-117.344088,34.013247,-117.3403835,33.9461887,1
-117.344088,34.013247,-117.396986,33.991873,1
-117.344088,34.013247,-117.292727,33.9016989,3
-117.344088,34.013247,-117.506306,33.900313,2
-117.344088,34.013247,-117.341299,33.9975422,5
-117.284814,33.913075,-117.292727,33.9016989,3
-117.284814,33.913075,-117.383387,34.011999,10
-117.284814,33.913075,-117.3437901,33.9902828,1
-117.284814,33.913075,-117.2822052,33.9407475,2
-117.284814,33.913075,-117.383373,33.901607,2
-117.284814,33.913075,-117.4436573,33.9420791,1
-117.284814,33.913075,-117.4469823,33.9601199,5
-117.284814,33.913075,-117.407558,33.885913,10
-117.284814,33.913075,-117.3585508,33.9756386,8
-117.284814,33.913075,-117.3483401,33.9991656,1
-117.284814,33.913075,-117.3741189,34.0065037,1
-117.284814,33.913075,-117.4073172,33.9244578,4
-117.284814,33.913075,-117.3245718,33.9164644,1
-117.284814,33.913075,-117.2953868,33.9403535,4
-117.284814,33.913075,-117.4322703,33.9161936,4
-117.284814,33.913075,-117.4149341,33.9621894,1
-117.284814,33.913075,-117.289409,33.916764,5
-117.284814,33.913075,-117.4922942,33.9031295,1
-117.284814,33.913075,-117.4015496,33.9318101,4
-117.284814,33.913075,-117.344058,34.016189,3
-117.284814,33.913075,-117.4566774,33.9368542,3
-117.278941,33.94271,-117.36297,34.023906,9
-117.278941,33.94271,-117.29651,33.916688,4
-117.278941,33.94271,-117.3295204,34.0055631,5
-117.278941,33.94271,-117.4373686,33.9141769,1
-117.278941,33.94271,-117.3585508,33.9756386,9
-117.278941,33.94271,-117.2957202,33.9406805,7
-117.278941,33.94271,-117.4406904,33.9634366,2
-117.278941,33.94271,-117.3075551,33.896158,1
-117.278941,33.94271,-117.4322703,33.9161936,5
-117.278941,33.94271,-117.4566774,33.9368542,2
-117.278941,33.94271,-117.4537962,33.9481533,5
-117.278941,33.94271,-117.4278607,33.9034337,2
-117.278941,33.94271,-117.3661764,33.9943164,9
-117.278941,33.94271,-117.4388856,33.9293312,3
-117.278941,33.94271,-117.3437901,33.9902828,4
-117.278941,33.94271,-117.3754942,33.9806005,6
-117.278941,33.94271,-117.288375,33.929359,1
-117.278941,33.94271,-117.3476454,34.0012454,2
-117.306906,33.887547,-117.3485704,33.9729069,2
-117.306906,33.887547,-117.29651,33.916688,5
-117.306906,33.887547,-117.36297,34.023906,5
-117.306906,33.887547,-117.278857,33.937626,3
-117.306906,33.887547,-117.3768452,33.9145099,1
-117.306906,33.887547,-117.3394093,34.0037551,1
-117.306906,33.887547,-117.4465943,33.9204225,8
-117.306906,33.887547,-117.3398191,33.9915782,1
-117.306906,33.887547,-117.4625761,33.9390498,2
-117.306906,33.887547,-117.4232442,33.9184467,1
-117.306906,33.887547,-117.4388856,33.9293312,3
-117.306906,33.887547,-117.291982,33.91673,1
-117.306906,33.887547,-117.435561,33.945225,1
-117.306906,33.887547,-117.4993962,33.8973871,2
-117.306906,33.887547,-117.3299119,33.8816782,1
-117.306906,33.887547,-117.396986,33.991873,1
-117.466508,33.967175,-117.4086693,33.9190995,1
-117.466508,33.967175,-117.339904,34.015717,1
-117.466508,33.967175,-117.407558,33.885913,2
-117.466508,33.967175,-117.4926427,33.9012981,1
-117.466508,33.967175,-117.306906,33.887547,3
-117.466508,33.967175,-117.466508,33.967175,7
-117.466508,33.967175,-117.274329,33.94171,29
-117.466508,33.967175,-117.3698051,33.9776748,1
-117.466508,33.967175,-117.4792163,33.9425728,2
-117.466508,33.967175,-117.3394093,34.0037551,1
-117.466508,33.967175,-117.2953868,33.9403535,1
-117.4569528,33.9094206,-117.50298,33.893499,1
-117.45699,33.909612,-117.3754942,33.9806005,3
-117.4465943,33.9204225,-117.43901,33.9459103,1
-117.45699,33.909612,-117.278804,33.931451,1
-117.45699,33.909612,-117.4523699,33.9079045,3
-117.45699,33.909612,-117.4465943,33.9204225,1
-117.4465943,33.9204225,-117.3299119,33.8816782,1
-117.45699,33.909612,-117.3019104,33.9466705,1
-117.4584807,33.9111216,-117.339906,34.01894,1
-117.4465943,33.9204225,NA,NA,3
-117.45699,33.909612,-117.3270485,33.9616032,1
-117.45699,33.909612,-117.514275,33.881973,1
-117.45699,33.909612,-117.471432,33.9242758,2
-117.45699,33.909612,-117.274329,33.94171,9
-117.45699,33.909612,-117.383387,34.011999,2
-117.45699,33.909612,-117.339906,34.01894,7
-117.45699,33.909612,-117.3894653,33.9554157,2
-117.45699,33.909612,-117.3245718,33.9164644,1
-117.4465943,33.9204225,-117.4465943,33.9204225,7
-117.4465943,33.9204225,-117.466508,33.967175,1
-117.4465943,33.9204225,-117.416779,33.9238116,1
-117.45699,33.909612,-117.339904,34.015717,1
-117.3019104,33.9466705,-117.288375,33.929359,1
-117.3015243,33.9349469,-117.4465943,33.9204225,2
-117.3019104,33.9466705,-117.302164,33.887499,2
-117.3019104,33.9466705,-117.3712489,33.9821765,1
-117.2946117,33.9349985,-117.394269,34.005202,5
-117.2929251,33.9401215,-117.339906,34.01894,3
-117.2946117,33.9349985,-117.306906,33.887547,1
-117.2953868,33.9403535,-117.313174,33.960619,3
-117.2929251,33.9401215,-117.352886,33.883505,1
-117.2946117,33.9349985,-117.527692,33.953536,1
-117.3019104,33.9466705,-117.352886,33.883505,2
-117.2929251,33.9401215,-117.298327,33.946599,1
-117.2946117,33.9349985,-117.50298,33.893499,8
-117.2953868,33.9403535,-117.2953868,33.9403535,1
-117.2957202,33.9406805,-117.274329,33.94171,2
-117.2946117,33.9349985,-117.289409,33.916764,1
-117.2946117,33.9349985,-117.298327,33.946599,17
-117.2929251,33.9401215,-117.394269,34.005202,2
-117.2946117,33.9349985,-117.339906,34.01894,7
-117.2957202,33.9406805,-117.298327,33.946599,1
-117.3015243,33.9349469,-117.3476454,34.0012454,1
-117.3019104,33.9466705,-117.339906,34.01894,9
-117.2957202,33.9406805,-117.4322703,33.9161936,1
-117.3019104,33.9466705,-117.4582163,33.9525436,1
-117.2953868,33.9403535,-117.274329,33.94171,1
-117.2953868,33.9403535,-117.394269,34.005202,1
-117.3019104,33.9466705,-117.278804,33.931451,1
-117.2946117,33.9349985,-117.276351,33.941938,1
-117.407558,33.885913,-117.3377268,33.9793656,1
-117.407558,33.885913,-117.396986,33.991873,1
-117.407558,33.885913,-117.4926427,33.9012981,1
-117.407558,33.885913,-117.383387,34.011999,3
-117.407558,33.885913,-117.4537962,33.9481533,2
-117.407558,33.885913,-117.475855,33.9019797,1
-117.407558,33.885913,-117.3754942,33.9806005,5
-117.407558,33.885913,-117.463749,33.8980248,1
-117.302164,33.887499,-117.3585508,33.9756386,2
-117.302164,33.887499,-117.4537962,33.9481533,3
-117.302164,33.887499,-117.302164,33.887499,3
-117.302164,33.887499,-117.3398191,33.9915782,2
-117.302164,33.887499,-117.4193288,33.9250403,1
-117.302164,33.887499,-117.4373686,33.9141769,1
-117.302164,33.887499,-117.3741189,34.0065037,1
-117.302164,33.887499,-117.4032451,33.9561883,1
-117.302164,33.887499,-117.3754942,33.9806005,1
-117.302164,33.887499,-117.3704422,33.9788699,1
-117.302164,33.887499,-117.4463394,33.9437226,1
-117.3485704,33.9729069,-117.4278607,33.9034337,1
-117.3485704,33.9729069,-117.288375,33.929359,2
-117.341299,33.9975422,-117.4465943,33.9204225,1
-117.3485704,33.9729069,-117.3754942,33.9806005,3
-117.341299,33.9975422,-117.339906,34.01894,3
-117.3485704,33.9729069,NA,NA,2
-117.3485704,33.9729069,-117.3783545,33.9876042,1
-117.346057,33.975087,-117.298327,33.946599,1
-117.341299,33.9975422,-117.298327,33.946599,17
-117.3428118,33.9801697,-117.298327,33.946599,3
-117.3428118,33.9801697,-117.3661764,33.9943164,1
-117.341299,33.9975422,-117.3485704,33.9729069,1
-117.3485704,33.9729069,-117.302164,33.887499,2
-117.341299,33.9975422,-117.3476454,34.0012454,2
-117.3485704,33.9729069,-117.3522762,34.0028629,1
-117.3485704,33.9729069,-117.28752,33.916393,4
-117.341299,33.9975422,-117.28752,33.916393,2
-117.36297,34.023906,-117.3485704,33.9729069,1
-117.36297,34.023906,-117.407558,33.885913,4
-117.36297,34.023906,-117.471432,33.9242758,3
-117.36297,34.023906,-117.286847,33.931422,2
-117.36297,34.023906,-117.50298,33.893499,21
-117.36297,34.023906,-117.352886,33.883505,2
-117.36297,34.023906,-117.306906,33.887547,4
-117.36297,34.023906,-117.4193288,33.9250403,2
-117.36297,34.023906,-117.4036936,33.9506847,1
-117.36297,34.023906,NA,NA,4
-117.36297,34.023906,-117.3538607,33.9755831,1
-117.3295204,34.0055631,-117.274329,33.94171,3
-117.3351126,34.0002823,-117.28752,33.916393,3
-117.3343267,34.008411,-117.4465943,33.9204225,2
-117.3394093,34.0037551,-117.466508,33.967175,2
-117.3355729,34.0084108,-117.313174,33.960619,13
-117.3280645,34.0032736,-117.50298,33.893499,3
-117.3476454,34.0012454,-117.274329,33.94171,4
-117.3509721,34.0021111,-117.3398191,33.9915782,1
-117.3394093,34.0037551,-117.50298,33.893499,1
-117.3476454,34.0012454,-117.28752,33.916393,3
-117.3359519,34.0044503,-117.3485704,33.9729069,1
-117.3509721,34.0021111,-117.3585508,33.9756386,1
-117.3280645,34.0032736,-117.394269,34.005202,2
-117.3509721,34.0021111,-117.344058,34.016189,1
-117.3476454,34.0012454,-117.4382016,33.9142564,1
-117.3287761,34.0038918,-117.394269,34.005202,2
-117.3295204,34.0055631,-117.4465943,33.9204225,1
-117.3355729,34.0084108,-117.286847,33.931422,1
-117.3453475,34.0002559,-117.313174,33.960619,8
-117.3359519,34.0044503,-117.3295204,34.0055631,1
-117.3476454,34.0012454,-117.394269,34.005202,3
-117.3355729,34.0084108,-117.291982,33.91673,1
-117.3295204,34.0055631,-117.313174,33.960619,3
-117.331293,34.0050935,-117.383387,34.011999,1
-117.3287761,34.0038918,-117.313174,33.960619,3
-117.331293,34.0050935,-117.3894653,33.9554157,1
-117.3585508,33.9756386,-117.339906,34.01894,11
-117.3498786,33.9848154,-117.274329,33.94171,2
-117.3585508,33.9756386,-117.4737407,33.9167825,1
-117.3511166,33.9909701,-117.50298,33.893499,3
-117.3585508,33.9756386,-117.466508,33.967175,3
-117.3562939,33.988853,-117.394269,34.005202,1
-117.3498786,33.9848154,-117.28752,33.916393,2
-117.3585508,33.9756386,-117.4465943,33.9204225,3
-117.3585508,33.9756386,-117.4434557,33.9403347,1
-117.3585508,33.9756386,-117.36297,34.023906,3
-117.3583879,33.981116,-117.306906,33.887547,1
-117.3511166,33.9909701,-117.313174,33.960619,2
-117.3511166,33.9909701,-117.28752,33.916393,2
-117.3585508,33.9756386,-117.28752,33.916393,7
-117.3498786,33.9848154,-117.3485704,33.9729069,1
-117.363227,33.9842299,-117.301849,33.947768,2
-117.3585508,33.9756386,-117.344058,34.016189,1
-117.3511166,33.9909701,-117.27886,33.942407,1
-117.3661764,33.9943164,NA,NA,1
-117.3661764,33.9943164,-117.3485704,33.9729069,1
-117.3624848,33.9936492,-117.3019104,33.9466705,1
-117.3624848,33.9936492,-117.28752,33.916393,2
-117.3741189,34.0065037,-117.313174,33.960619,2
-117.3624848,33.9936492,-117.301849,33.947768,1
-117.3633606,33.9960259,-117.50298,33.893499,3
-117.374694,34.000359,-117.394269,34.005202,3
-117.374694,34.000359,-117.278857,33.937626,1
-117.3661764,33.9943164,-117.313174,33.960619,53
-117.3765674,34.004462,-117.28752,33.916393,2
-117.3765674,34.004462,-117.471432,33.9242758,1
-117.3614411,33.9937787,-117.310982,33.957994,1
-117.3661764,33.9943164,-117.274329,33.94171,2
-117.3765674,34.004462,-117.4091836,33.9674564,1
-117.374694,34.000359,-117.313174,33.960619,7
-117.3624848,33.9936492,-117.394269,34.005202,1
-117.3633606,33.9960259,-117.274329,33.94171,1
-117.3760045,34.0036288,-117.407558,33.885913,1
-117.3624848,33.9936492,-117.50298,33.893499,1
-117.352886,33.883505,-117.3252698,33.9994742,1
-117.352886,33.883505,-117.3394093,34.0037551,1
-117.352886,33.883505,-117.416779,33.9238116,3
-117.352886,33.883505,-117.3476454,34.0012454,1
-117.352886,33.883505,-117.4922942,33.9031295,1
-117.352886,33.883505,-117.29651,33.916688,1
-117.352886,33.883505,-117.4015496,33.9318101,1
-117.352886,33.883505,-117.339904,34.015717,2
-117.4148284,33.9277051,-117.278804,33.931451,1
-117.4148284,33.9277051,-117.394269,34.005202,2
-117.4015496,33.9318101,-117.394269,34.005202,5
-117.416779,33.9238116,-117.394269,34.005202,3
-117.4148284,33.9277051,-117.4926427,33.9012981,1
-117.4163502,33.926742,-117.466508,33.967175,1
-117.4163502,33.926742,-117.50298,33.893499,4
-117.4148284,33.9277051,-117.4015496,33.9318101,1
-117.4148284,33.9277051,-117.50298,33.893499,10
-117.416779,33.9238116,-117.466508,33.967175,3
-117.4148284,33.9277051,-117.339906,34.01894,2
-117.4148284,33.9277051,-117.28752,33.916393,2
-117.4015496,33.9318101,-117.28752,33.916393,1
-117.4015496,33.9318101,-117.330895,33.9581516,1
-117.4148284,33.9277051,-117.302164,33.887499,2
-117.4148284,33.9277051,-117.466508,33.967175,1
-117.4015496,33.9318101,-117.298327,33.946599,13
-117.4322703,33.9161936,-117.28752,33.916393,4
-117.4073172,33.9244578,-117.50298,33.893499,10
-117.4073172,33.9244578,-117.394269,34.005202,2
-117.4232442,33.9184467,-117.274329,33.94171,5
-117.4322703,33.9161936,-117.3661764,33.9943164,1
-117.4322703,33.9161936,-117.4232442,33.9184467,1
-117.4193288,33.9250403,-117.3585508,33.9756386,1
-117.4232442,33.9184467,NA,NA,1
-117.4193288,33.9250403,-117.301849,33.947768,1
-117.4232442,33.9184467,-117.28752,33.916393,1
-117.4322703,33.9161936,-117.36297,34.023906,1
-117.4322703,33.9161936,-117.342935,34.01437,1
-117.4073172,33.9244578,NA,NA,3
-117.4322703,33.9161936,NA,NA,2
-117.4193288,33.9250403,NA,NA,1
-117.4232442,33.9184467,-117.4726169,33.897001,1
-117.4073172,33.9244578,-117.460673,33.884688,2
-117.4193288,33.9250403,-117.407558,33.885913,1
-117.3245718,33.9164644,-117.50298,33.893499,3
-117.292727,33.9016989,-117.352886,33.883505,1
-117.3267467,33.9035416,-117.50298,33.893499,8
-117.3267467,33.9035416,-117.4119747,33.9371365,1
-117.3245718,33.9164644,-117.383387,34.011999,2
-117.3299119,33.8816782,-117.3585508,33.9756386,1
-117.3075551,33.896158,-117.3359482,33.9231445,1
-117.3267467,33.9035416,-117.4465943,33.9204225,1
-117.3075551,33.896158,-117.274329,33.94171,3
-117.3299119,33.8816782,-117.298327,33.946599,4
-117.292727,33.9016989,-117.407558,33.885913,1
-117.3267467,33.9035416,-117.3019104,33.9466705,1
-117.3267467,33.9035416,NA,NA,1
-117.3299119,33.8816782,-117.394269,34.005202,3
-117.3299119,33.8816782,NA,NA,1
-117.3299119,33.8816782,-117.313174,33.960619,2
-117.3245718,33.9164644,-117.286847,33.931422,1
-117.292727,33.9016989,-117.4232442,33.9184467,1
-117.3267467,33.9035416,-117.274329,33.94171,2
-117.3267467,33.9035416,-117.28752,33.916393,3
-117.3245718,33.9164644,-117.298327,33.946599,1
-117.383387,34.011999,-117.278857,33.937626,1
-117.383387,34.011999,-117.394269,34.005202,13
-117.383387,34.011999,-117.3090985,33.8967491,2
-117.383387,34.011999,-117.2957202,33.9406805,3
-117.383387,34.011999,-117.306906,33.887547,4
-117.383387,34.011999,-117.4015496,33.9318101,2
-117.383387,34.011999,-117.4726169,33.897001,1
-117.4406904,33.9634366,-117.339906,34.01894,2
-117.4323564,33.9628655,-117.3894653,33.9554157,3
-117.4323564,33.9628655,NA,NA,2
-117.4406904,33.9634366,-117.3741189,34.0065037,1
-117.4323564,33.9628655,-117.4465943,33.9204225,2
-117.4323564,33.9628655,-117.28752,33.916393,7
-117.4469823,33.9601199,-117.352886,33.883505,1
-117.4469823,33.9601199,NA,NA,2
-117.4406904,33.9634366,-117.313174,33.960619,11
-117.4469823,33.9601199,-117.274329,33.94171,3
-117.4323564,33.9628655,-117.4922942,33.9031295,1
-117.4458246,33.9626688,-117.4465943,33.9204225,1
-117.4562357,33.9607895,-117.50298,33.893499,2
-117.4323564,33.9628655,-117.285819,33.931397,2
-117.4562357,33.9607895,-117.339906,34.01894,1
-117.302896,33.949556,-117.286847,33.931422,2
-117.302896,33.949556,-117.3585508,33.9756386,1
-117.302896,33.949556,-117.4056575,33.9235146,1
-117.302896,33.949556,-117.302164,33.887499,4
-117.302896,33.949556,-117.27886,33.942407,1
-117.302896,33.949556,-117.330895,33.9581516,1
-117.302896,33.949556,-117.3485704,33.9729069,2
-117.302896,33.949556,-117.313414,34.004779,1
-117.302896,33.949556,-117.416779,33.9238116,1
-117.306812,33.956962,-117.2820307,33.9401963,1
-117.306812,33.956962,-117.285819,33.931397,2
-117.306812,33.956962,-117.407558,33.885913,3
-117.306812,33.956962,-117.2822052,33.9407475,1
-117.306812,33.956962,-117.313174,33.960619,73
-117.306812,33.956962,-117.3437901,33.9902828,1
-117.286847,33.931422,-117.313174,33.960619,89
-117.286847,33.931422,-117.28752,33.916393,8
-117.286847,33.931422,-117.3894653,33.9554157,2
-117.286847,33.931422,-117.274329,33.94171,9
-117.286847,33.931422,-117.4469823,33.9601199,1
-117.286847,33.931422,-117.3822201,33.9478606,1
-117.286847,33.931422,-117.302164,33.887499,2
-117.286847,33.931422,-117.4949801,33.9096043,1
-117.286847,33.931422,-117.3075551,33.896158,1
-117.286847,33.931422,-117.383387,34.011999,2
-117.286847,33.931422,-117.3585508,33.9756386,1
-117.286847,33.931422,-117.394269,34.005202,6
-117.29651,33.916688,-117.36297,34.023906,4
-117.29651,33.916688,-117.3075551,33.896158,1
-117.29651,33.916688,-117.383387,34.011999,3
-117.29651,33.916688,-117.4445149,33.9426142,1
-117.29651,33.916688,-117.306906,33.887547,2
-117.29651,33.916688,-117.4465943,33.9204225,1
-117.4388856,33.9293312,-117.289409,33.916764,1
-117.4388856,33.9293312,-117.3299119,33.8816782,1
-117.4388856,33.9293312,-117.274329,33.94171,1
-117.4388856,33.9293312,-117.339906,34.01894,10
-117.4388856,33.9293312,-117.2822052,33.9407475,1
-117.4388856,33.9293312,-117.313174,33.960619,19
-117.4388856,33.9293312,-117.36297,34.023906,1
-117.4388856,33.9293312,-117.4469823,33.9601199,3
-117.4388856,33.9293312,-117.28752,33.916393,5
-117.4388856,33.9293312,-117.50298,33.893499,4
-117.4388856,33.9293312,-117.292727,33.9016989,1
-117.4388856,33.9293312,-117.3019104,33.9466705,1
-117.4388856,33.9293312,-117.306906,33.887547,1
-117.4388856,33.9293312,-117.4463394,33.9437226,1
-117.286767,33.916787,-117.4949801,33.9096043,2
-117.286767,33.916787,-117.466508,33.967175,2
-117.286767,33.916787,-117.3437901,33.9902828,1
-117.286767,33.916787,-117.29651,33.916688,2
-117.286767,33.916787,-117.3741189,34.0065037,1
-117.286767,33.916787,NA,NA,1
-117.286767,33.916787,-117.298327,33.946599,72
-117.286767,33.916787,-117.3831963,33.9536707,1
-117.471432,33.9242758,-117.339906,34.01894,9
-117.471432,33.9242758,NA,NA,3
-117.471432,33.9242758,-117.5010017,33.8909462,1
-117.471432,33.9242758,-117.4465943,33.9204225,2
-117.471432,33.9242758,-117.347818,34.0080201,1
-117.471432,33.9242758,-117.36297,34.023906,3
-117.278804,33.931451,-117.3394093,34.0037551,1
-117.278804,33.931451,-117.4803909,33.9086859,1
-117.278804,33.931451,-117.3585508,33.9756386,5
