Region,Calendar Year,Vehicle Category,Model Year,Speed,Fuel,VMT,NOx_RUNEX,PM2.5_RUNEX,PM10_RUNEX,CO2_RUNEX,CH4_RUNEX,N2O_RUNEX,ROG_RUNEX,TOG_RUNEX,CO_RUNEX,SOx_RUNEX
Riverside (SC),2016,LHDT2,1989,15,GAS,0.440630125,2.08598192,0.026006749,0.028284713,1534.05574,0.181490328,0.106701212,0.806947815,1.177496358,11.70651732,0.015180725
Riverside (SC),2016,LHDT2,1989,15,DSL,0.769435848,4.230297058,0.322531507,0.33711495,821.7876738,0.021997278,0.129173578,0.473588445,0.539148959,1.94148416,0.007768849
Riverside (SC),2016,LHDT2,1989,20,GAS,1.271384617,1.856290352,0.018211402,0.019806561,1276.327314,0.12761009,0.094952132,0.567383863,0.8279252,10.76156902,0.012630293
Riverside (SC),2016,LHDT2,1989,20,DSL,1.840906203,4.428132599,0.245868436,0.256985515,700.9244292,0.016768707,0.110175559,0.361020389,0.410997711,1.529307517,0.006626257
Riverside (SC),2016,LHDT2,1989,25,GAS,5.988367525,1.691572678,0.013453499,0.014631908,1091.724213,0.094299034,0.086526567,0.419275234,0.611805437,9.883214044,0.010803496
Riverside (SC),2016,LHDT2,1989,25,DSL,8.974046345,4.640358945,0.196133359,0.205001639,624.6333349,0.013376678,0.098183662,0.287991996,0.32785974,1.268617731,0.005905031
Riverside (SC),2016,LHDT2,1989,30,GAS,13.63846121,1.565857163,0.010484805,0.011403182,969.044529,0.073517227,0.080096023,0.326874531,0.476974548,9.101603389,0.009589481
Riverside (SC),2016,LHDT2,1989,30,DSL,20.12530414,4.855276663,0.163725817,0.171128772,563.3196333,0.01116642,0.088546002,0.240406452,0.273686763,1.108253138,0.005325396
Riverside (SC),2016,LHDT2,1989,35,GAS,18.05138322,1.472785249,0.008620274,0.009375335,898.0902443,0.060466601,0.075335251,0.268848441,0.392303014,8.404646789,0.008887331
Riverside (SC),2016,LHDT2,1989,35,DSL,26.00718288,5.072744046,0.143020908,0.149487679,563.3196333,0.009754305,0.088546002,0.210004443,0.239076097,1.019584624,0.005325396
Riverside (SC),2016,LHDT2,1989,40,GAS,17.38635373,1.41119045,0.007476817,0.00813172,868.6910422,0.052402238,0.072184581,0.232992425,0.339981999,7.772895599,0.008596402
Riverside (SC),2016,LHDT2,1989,40,DSL,26.99856554,5.298889705,0.130737177,0.136648532,542.7445231,0.008916531,0.085311881,0.191967653,0.21854241,0.987830029,0.005130888
Riverside (SC),2016,LHDT2,1989,45,GAS,20.34426787,1.373348071,0.006841429,0.007440678,870.7356352,0.047909495,0.070248885,0.213016655,0.310833403,7.208050342,0.008616635
Riverside (SC),2016,LHDT2,1989,45,DSL,29.40587498,5.522668805,0.125059222,0.130713845,521.7107967,0.008529283,0.082005672,0.18363044,0.209051047,1.007895734,0.004932043
Riverside (SC),2016,LHDT2,1989,50,GAS,34.76236374,1.349943045,0.006604076,0.007182536,895.1548732,0.046358459,0.069051681,0.206120392,0.300770392,6.723423161,0.008858283
Riverside (SC),2016,LHDT2,1989,50,DSL,46.74868164,5.74020407,0.125184048,0.130844315,540.9262835,0.008537796,0.085026079,0.183813728,0.209259709,1.082989409,0.005113699
Riverside (SC),2016,LHDT2,1989,55,GAS,41.47421597,1.353316424,0.006725307,0.007314385,930.7774997,0.047238473,0.069224235,0.210033137,0.30647986,6.277426062,0.009210798
Riverside (SC),2016,LHDT2,1989,55,DSL,57.08708129,5.963938791,0.13112923,0.137058312,559.8847575,0.008943269,0.088006087,0.192543323,0.219197772,1.225478575,0.005292924
Riverside (SC),2016,LHDT2,1989,60,GAS,52.21811138,1.388172142,0.007225141,0.007858,967.4983533,0.05061052,0.071007159,0.225026035,0.328357462,5.857774868,0.009574181
Riverside (SC),2016,LHDT2,1989,60,DSL,91.37954522,6.206099752,0.14373636,0.150235481,561.836039,0.0098031,0.088312801,0.211054976,0.240272058,1.460378166,0.005311371
Riverside (SC),2016,LHDT2,1989,65,GAS,44.63189241,1.480198886,0.008188717,0.008905977,996.1708684,0.056552099,0.07571447,0.251443662,0.366906002,5.420384716,0.009857918
Riverside (SC),2016,LHDT2,1989,65,DSL,139.589881,6.465016544,0.16487422,0.1723291,563.3196333,0.011244743,0.088546002,0.242092706,0.275606451,1.832725505,0.005325396
Riverside (SC),2016,LHDT2,1989,70,GAS,9.311907389,1.552068401,0.00889434,0.009673407,1004.966843,0.060668445,0.079390707,0.269745883,0.393612559,5.192557952,0.009944962
Riverside (SC),2016,LHDT2,1989,70,DSL,38.07889374,6.590577818,0.179611938,0.187733193,556.4915165,0.012249885,0.087472717,0.263732803,0.300242262,2.093348651,0.005260846
Riverside (SC),2016,LHDT2,1990,5,GAS,1.268855599,2.664499918,0.062269787,0.067724075,2308.434784,0.436832732,0.136662658,1.939236995,2.82973007,14.16927668,0.022843834
Riverside (SC),2016,LHDT2,1990,5,DSL,1.015878507,3.805163576,0.636003251,0.664760495,1389.089524,0.043376663,0.218345529,0.933874007,1.063153468,3.654588473,0.013131891
Riverside (SC),2016,LHDT2,1990,10,GAS,0.427900641,2.318191425,0.03918,0.042611825,1874.615235,0.27461894,0.118900436,1.219119284,1.778935997,12.8932045,0.018550837
Riverside (SC),2016,LHDT2,1990,10,DSL,0.311017537,4.004407836,0.442747467,0.462766543,1234.527259,0.030196241,0.194050493,0.650107292,0.74010393,2.595668803,0.011670722
Riverside (SC),2016,LHDT2,1990,15,GAS,1.014807649,2.082397191,0.026006749,0.028284713,1533.988097,0.180736105,0.106806509,0.802344044,1.170778546,11.67636739,0.015180056
Riverside (SC),2016,LHDT2,1990,15,DSL,1.1026241,4.230297058,0.322531507,0.33711495,821.7876738,0.021997278,0.129173578,0.473588445,0.539148959,1.94148416,0.007768849
Riverside (SC),2016,LHDT2,1990,20,GAS,2.928104008,1.853100345,0.018211402,0.019806561,1276.269423,0.127079778,0.095045834,0.564146844,0.82320175,10.73385279,0.012629721
Riverside (SC),2016,LHDT2,1990,20,DSL,2.63807249,4.428132599,0.245868436,0.256985515,700.9244292,0.016768707,0.110175559,0.361020389,0.410997711,1.529307517,0.006626257
Riverside (SC),2016,LHDT2,1990,25,GAS,13.79170607,1.688665735,0.013453499,0.014631908,1091.673551,0.093907154,0.086611955,0.416883199,0.608314985,9.857760004,0.010802995
Riverside (SC),2016,LHDT2,1990,25,DSL,12.86007117,4.640358945,0.196133359,0.205001639,624.6333349,0.013376678,0.098183662,0.287991996,0.32785974,1.268617731,0.005905031
Riverside (SC),2016,LHDT2,1990,30,GAS,31.41050504,1.563166261,0.010484805,0.011403182,968.9993313,0.07321171,0.080175066,0.325009658,0.47425333,9.078162373,0.009589034
Riverside (SC),2016,LHDT2,1990,30,DSL,28.84015009,4.855276663,0.163725817,0.171128772,563.3196333,0.01116642,0.088546002,0.240406452,0.273686763,1.108253138,0.005325396
Riverside (SC),2016,LHDT2,1990,35,GAS,41.57382969,1.470254289,0.008620274,0.009375335,898.0493194,0.060215319,0.075409595,0.267314616,0.39006486,8.383000772,0.008886926
Riverside (SC),2016,LHDT2,1990,35,DSL,37.26905455,5.072744046,0.143020908,0.149487679,563.3196333,0.009754305,0.088546002,0.210004443,0.239076097,1.019584624,0.005325396
Riverside (SC),2016,LHDT2,1990,40,GAS,40.04221173,1.40876534,0.007476817,0.00813172,868.6535784,0.052184469,0.072255816,0.231663164,0.338042346,7.752876645,0.008596031
Riverside (SC),2016,LHDT2,1990,40,DSL,38.68973494,5.298889705,0.130737177,0.136648532,542.7445231,0.008916531,0.085311881,0.191967653,0.21854241,0.987830029,0.005130888
Riverside (SC),2016,LHDT2,1990,45,GAS,46.85453283,1.370987993,0.006841429,0.007440678,870.7009688,0.047710397,0.070318209,0.21180136,0.309060047,7.189486138,0.008616292
Riverside (SC),2016,LHDT2,1990,45,DSL,42.13947985,5.522668805,0.125059222,0.130713845,521.7107967,0.008529283,0.082005672,0.18363044,0.209051047,1.007895734,0.004932043
Riverside (SC),2016,LHDT2,1990,50,GAS,80.06060101,1.347623188,0.006604076,0.007182536,895.1223549,0.046165807,0.069119824,0.204944441,0.299054447,6.706107105,0.008857961
Riverside (SC),2016,LHDT2,1990,50,DSL,66.99222958,5.74020407,0.125184048,0.130844315,540.9262835,0.008537796,0.085026079,0.183813728,0.209259709,1.082989409,0.005113699
Riverside (SC),2016,LHDT2,1990,55,GAS,95.51855224,1.35099077,0.006725307,0.007314385,930.7467058,0.047042163,0.069292548,0.208834863,0.304731342,6.261258663,0.009210493
Riverside (SC),2016,LHDT2,1990,55,DSL,81.80745899,5.963938791,0.13112923,0.137058312,559.8847575,0.008943269,0.088006087,0.192543323,0.219197772,1.225478575,0.005292924
Riverside (SC),2016,LHDT2,1990,60,GAS,120.2626326,1.385786588,0.007225141,0.007858,967.4689037,0.050400197,0.071077232,0.223742224,0.326484128,5.842688274,0.009573889
Riverside (SC),2016,LHDT2,1990,60,DSL,130.9495639,6.206099752,0.14373636,0.150235481,561.836039,0.0098031,0.088312801,0.211054976,0.240272058,1.460378166,0.005311371
Riverside (SC),2016,LHDT2,1990,65,GAS,102.7909424,1.477655186,0.008188717,0.008905977,996.1425545,0.056317084,0.075789188,0.250009135,0.364812742,5.406424612,0.009857638
Riverside (SC),2016,LHDT2,1990,65,DSL,200.0363866,6.465016544,0.16487422,0.1723291,563.3196333,0.011244743,0.088546002,0.242092706,0.275606451,1.832725505,0.005325396
Riverside (SC),2016,LHDT2,1990,70,GAS,21.44609347,1.549401194,0.00889434,0.009673407,1004.939009,0.060416323,0.079469053,0.268206938,0.391366934,5.179184612,0.009944686
Riverside (SC),2016,LHDT2,1990,70,DSL,54.56816967,6.590577818,0.179611938,0.187733193,556.4915165,0.012249885,0.087472717,0.263732803,0.300242262,2.093348651,0.005260846
Riverside (SC),2016,LHDT2,1991,5,GAS,0.685690112,4.679260417,0.034871081,0.037925482,2315.613324,0.48013313,0.211362454,2.204937964,3.217440301,17.97524857,0.022914871
Riverside (SC),2016,LHDT2,1991,5,DSL,0.792514188,6.718577756,0.170097781,0.177788848,1389.089524,0.055747484,0.218345529,1.200210511,1.366359871,3.910217077,0.013131891
Riverside (SC),2016,LHDT2,1991,10,GAS,0.231237691,4.071090902,0.0219408,0.023862622,1880.824995,0.301840136,0.183891403,1.386154657,2.022673622,16.35641403,0.018612288
Riverside (SC),2016,LHDT2,1991,10,DSL,0.242633158,7.070372896,0.118411913,0.123765974,1234.527259,0.038808068,0.194050493,0.835514855,0.951178114,2.777228833,0.011670722
Riverside (SC),2016,LHDT2,1991,15,GAS,0.54840249,3.657000956,0.01456378,0.015839439,1539.433525,0.198651304,0.165186937,0.912275729,1.331190602,14.81272552,0.015233943
Riverside (SC),2016,LHDT2,1991,15,DSL,0.860186762,7.469213649,0.086260398,0.090160711,821.7876738,0.028270799,0.129173578,0.608653658,0.692911723,2.077285739,0.007768849
Riverside (SC),2016,LHDT2,1991,20,GAS,1.582348666,3.254321396,0.010198385,0.011091674,1281.172826,0.139676373,0.146997879,0.64144238,0.935991215,13.61704457,0.012678244
Riverside (SC),2016,LHDT2,1991,20,DSL,2.058031411,7.818521486,0.065757015,0.068730255,700.9244292,0.021551064,0.110175559,0.463981718,0.528212338,1.636278452,0.006626257
Riverside (SC),2016,LHDT2,1991,25,GAS,7.453043897,2.965549625,0.00753396,0.008193868,1096.116936,0.103215561,0.133954042,0.474001679,0.691662138,12.50562682,0.010846966
Riverside (SC),2016,LHDT2,1991,25,DSL,10.03248793,8.193238416,0.052455469,0.054827273,624.6333349,0.017191644,0.098183662,0.370125968,0.421363806,1.357354118,0.005905031
Riverside (SC),2016,LHDT2,1991,30,GAS,16.97425044,2.745153776,0.005871491,0.006385782,973.0565099,0.080468713,0.123998749,0.369540255,0.539232272,11.51662353,0.009629183
Riverside (SC),2016,LHDT2,1991,30,DSL,22.49897795,8.572707359,0.043788138,0.045768043,563.3196333,0.014351031,0.088546002,0.30896925,0.351740949,1.185772455,0.005325396
Riverside (SC),2016,LHDT2,1991,35,GAS,22.46651546,2.581986455,0.004827353,0.005250187,901.776435,0.066184073,0.116628472,0.303940233,0.443508875,10.63473641,0.008923809
Riverside (SC),2016,LHDT2,1991,35,DSL,29.07459337,8.956678111,0.038250652,0.039980177,563.3196333,0.012536187,0.088546002,0.26989673,0.307259483,1.090901817,0.005325396
Riverside (SC),2016,LHDT2,1991,40,GAS,21.63882845,2.474002663,0.004187017,0.004553763,872.0913459,0.057357177,0.111750838,0.263404064,0.384358592,9.835356312,0.008630051
Riverside (SC),2016,LHDT2,1991,40,DSL,30.18290441,9.355971641,0.034965393,0.036546373,542.7445231,0.011459483,0.085311881,0.246715931,0.280869684,1.056926074,0.005130888
Riverside (SC),2016,LHDT2,1991,45,GAS,25.3202097,2.40765999,0.0038312,0.00416678,873.88713,0.052439619,0.108754136,0.240820931,0.351405337,9.120634972,0.008647822
Riverside (SC),2016,LHDT2,1991,45,DSL,32.87414334,9.75108666,0.033446835,0.034959153,521.7107967,0.010961795,0.082005672,0.236000983,0.268671429,1.078395321,0.004932043
Riverside (SC),2016,LHDT2,1991,50,GAS,43.26478324,2.366627898,0.003698283,0.00402222,898.0986596,0.050741924,0.106900714,0.233024524,0.340028839,8.507416777,0.008887414
Riverside (SC),2016,LHDT2,1991,50,DSL,52.26244286,10.13517727,0.03348022,0.034994047,540.9262835,0.010972736,0.085026079,0.236236545,0.2689396,1.158741596,0.005113699
Riverside (SC),2016,LHDT2,1991,55,GAS,51.61826673,2.372541876,0.003766172,0.004096055,933.535909,0.051705148,0.107167849,0.237447985,0.346483543,7.943078773,0.009238095
Riverside (SC),2016,LHDT2,1991,55,DSL,63.8202024,10.53021393,0.035070247,0.036655968,559.8847575,0.011493848,0.088006087,0.24745578,0.281711953,1.311197495,0.005292924
Riverside (SC),2016,LHDT2,1991,60,GAS,64.98997843,2.433648538,0.004046079,0.00440048,970.0887027,0.055396042,0.10992804,0.254397851,0.371216747,7.412077301,0.009599814
Riverside (SC),2016,LHDT2,1991,60,DSL,102.1572822,10.95778484,0.038441998,0.040180175,561.836039,0.012598899,0.088312801,0.271246869,0.308796526,1.562527678,0.005311371
Riverside (SC),2016,LHDT2,1991,65,GAS,55.54826953,2.594983537,0.004585681,0.004987347,998.592128,0.061899432,0.117215551,0.284263674,0.414796886,6.858630011,0.009881879
Riverside (SC),2016,LHDT2,1991,65,DSL,156.0537736,11.41494064,0.044095276,0.046089069,563.3196333,0.014451692,0.088546002,0.311136415,0.354208123,1.96091971,0.005325396
Riverside (SC),2016,LHDT2,1991,70,GAS,11.58947814,2.72098026,0.004980831,0.005417108,1007.302584,0.066405002,0.12290683,0.304954815,0.444989351,6.570351677,0.009968076
Riverside (SC),2016,LHDT2,1991,70,DSL,42.57009906,11.6366376,0.048036849,0.050208862,556.4915165,0.015743494,0.087472717,0.338948167,0.385869953,2.239772741,0.005260846
Riverside (SC),2016,LHDT2,1992,5,GAS,0.628405971,4.691075754,0.034871081,0.037925482,2315.446774,0.478772765,0.211885872,2.194996529,3.202933782,17.89722129,0.022913223
Riverside (SC),2016,LHDT2,1992,5,DSL,0.659549676,6.718577756,0.170097781,0.177788848,1389.089524,0.055747484,0.218345529,1.200210511,1.366359871,3.910217077,0.013131891
Riverside (SC),2016,LHDT2,1992,10,GAS,0.211919558,4.081370584,0.0219408,0.023862622,1880.685503,0.300984929,0.184346792,1.379904882,2.013553964,16.2854138,0.018610908
Riverside (SC),2016,LHDT2,1992,10,DSL,0.201925244,7.070372896,0.118411913,0.123765974,1234.527259,0.038808068,0.194050493,0.835514855,0.951178114,2.777228833,0.011670722
Riverside (SC),2016,LHDT2,1992,15,GAS,0.502587675,3.666235043,0.01456378,0.015839439,1539.313868,0.198088463,0.165596006,0.908162539,1.325188644,14.74842617,0.015232759
Riverside (SC),2016,LHDT2,1992,15,DSL,0.715868446,7.469213649,0.086260398,0.090160711,821.7876738,0.028270799,0.129173578,0.608653658,0.692911723,2.077285739,0.007768849
Riverside (SC),2016,LHDT2,1992,20,GAS,1.450155592,3.262538699,0.010198385,0.011091674,1281.066662,0.139280627,0.147361904,0.638550299,0.931771098,13.55793545,0.012677193
Riverside (SC),2016,LHDT2,1992,20,DSL,1.712744039,7.818521486,0.065757015,0.068730255,700.9244292,0.021551064,0.110175559,0.463981718,0.528212338,1.636278452,0.006626257
Riverside (SC),2016,LHDT2,1992,25,GAS,6.830399341,2.973037767,0.00753396,0.008193868,1096.021675,0.10292312,0.134285766,0.471864541,0.688543631,12.45134216,0.010846023
Riverside (SC),2016,LHDT2,1992,25,DSL,8.34928165,8.193238416,0.052455469,0.054827273,624.6333349,0.017191644,0.098183662,0.370125968,0.421363806,1.357354118,0.005905031
Riverside (SC),2016,LHDT2,1992,30,GAS,15.55618223,2.752085409,0.005871491,0.006385782,972.9700845,0.08024072,0.12430582,0.367874103,0.536801028,11.46663196,0.009628328
Riverside (SC),2016,LHDT2,1992,30,DSL,18.72419933,8.572707359,0.043788138,0.045768043,563.3196333,0.014351031,0.088546002,0.30896925,0.351740949,1.185772455,0.005325396
Riverside (SC),2016,LHDT2,1992,35,GAS,20.5896107,2.588506084,0.004827353,0.005250187,901.6973529,0.065996553,0.116917291,0.302569854,0.44150922,10.58857295,0.008923026
Riverside (SC),2016,LHDT2,1992,35,DSL,24.19658718,8.956678111,0.038250652,0.039980177,563.3196333,0.012536187,0.088546002,0.26989673,0.307259483,1.090901817,0.005325396
Riverside (SC),2016,LHDT2,1992,40,GAS,19.83107058,2.480249628,0.004187017,0.004553763,872.0185521,0.057194667,0.112027578,0.262216451,0.382625629,9.792662817,0.00862933
Riverside (SC),2016,LHDT2,1992,40,DSL,25.11895072,9.355971641,0.034965393,0.036546373,542.7445231,0.011459483,0.085311881,0.246715931,0.280869684,1.056926074,0.005130888
Riverside (SC),2016,LHDT2,1992,45,GAS,23.20490071,2.413739436,0.0038312,0.00416678,873.8196929,0.052291042,0.109023455,0.239735138,0.349820951,9.081043952,0.008647154
Riverside (SC),2016,LHDT2,1992,45,DSL,27.35866553,9.75108666,0.033446835,0.034959153,521.7107967,0.010961795,0.082005672,0.236000983,0.268671429,1.078395321,0.004932043
Riverside (SC),2016,LHDT2,1992,50,GAS,39.650343,2.372603736,0.003698283,0.00402222,898.0355934,0.050598156,0.107165443,0.231973883,0.338495746,8.470487626,0.00888679
Riverside (SC),2016,LHDT2,1992,50,DSL,43.49408224,10.13517727,0.03348022,0.034994047,540.9262835,0.010972736,0.085026079,0.236236545,0.2689396,1.158741596,0.005113699
Riverside (SC),2016,LHDT2,1992,55,GAS,47.30595713,2.378532647,0.003766172,0.004096055,933.4766397,0.051558652,0.107433239,0.2363774,0.344921348,7.908599312,0.009237508
Riverside (SC),2016,LHDT2,1992,55,DSL,53.1127322,10.53021393,0.035070247,0.036655968,559.8847575,0.011493848,0.088006087,0.24745578,0.281711953,1.311197495,0.005292924
Riverside (SC),2016,LHDT2,1992,60,GAS,59.56056504,2.439793607,0.004046079,0.00440048,970.0327574,0.055239088,0.110200266,0.253250844,0.369543036,7.37990282,0.00959926
Riverside (SC),2016,LHDT2,1992,60,DSL,85.01778694,10.95778484,0.038441998,0.040180175,561.836039,0.012598899,0.088312801,0.271246869,0.308796526,1.562527678,0.005311371
Riverside (SC),2016,LHDT2,1992,65,GAS,50.90763838,2.601535984,0.004585681,0.004987347,998.53941,0.061724052,0.117505824,0.28298201,0.412926685,6.828857944,0.009881357
Riverside (SC),2016,LHDT2,1992,65,DSL,129.8717643,11.41494064,0.044095276,0.046089069,563.3196333,0.014451692,0.088546002,0.311136415,0.354208123,1.96091971,0.005325396
Riverside (SC),2016,LHDT2,1992,70,GAS,10.62126628,2.727850854,0.004980831,0.005417108,1007.251447,0.066216856,0.123211196,0.303579861,0.442983021,6.541830974,0.00996757
Riverside (SC),2016,LHDT2,1992,70,DSL,35.42787685,11.6366376,0.048036849,0.050208862,556.4915165,0.015743494,0.087472717,0.338948167,0.385869953,2.239772741,0.005260846
Riverside (SC),2016,LHDT2,1993,5,GAS,1.02267635,4.687707945,0.034871081,0.037925482,2315.263264,0.477731515,0.211898842,2.18711366,3.191431119,17.80289353,0.022911407
Riverside (SC),2016,LHDT2,1993,5,DSL,0.935749775,6.717040147,0.169939025,0.177622914,1389.089524,0.05565911,0.218345529,1.198307864,1.364193835,3.904016926,0.013131891
Riverside (SC),2016,LHDT2,1993,10,GAS,0.344880746,4.078440494,0.0219408,0.023862622,1880.528082,0.300330338,0.184358076,1.374949244,2.006322709,16.19958112,0.01860935
Riverside (SC),2016,LHDT2,1993,10,DSL,0.286485626,7.068754775,0.118301397,0.123650461,1234.527259,0.038746547,0.194050493,0.834190346,0.949670249,2.77282518,0.011670722
Riverside (SC),2016,LHDT2,1993,15,GAS,0.817917959,3.663602986,0.01456378,0.015839439,1539.176593,0.197657654,0.165606142,0.904901064,1.320429508,14.67069422,0.0152314
Riverside (SC),2016,LHDT2,1993,15,DSL,1.015653197,7.46750425,0.08617989,0.090076562,821.7876738,0.028225982,0.129173578,0.607688783,0.691813277,2.073991936,0.007768849
Riverside (SC),2016,LHDT2,1993,20,GAS,2.360002763,3.260196464,0.010198385,0.011091674,1280.943507,0.138977715,0.147370925,0.63625708,0.928424838,13.48647802,0.012675974
Riverside (SC),2016,LHDT2,1993,20,DSL,2.429991109,7.816732145,0.065695643,0.068666108,700.9244292,0.0215169,0.110175559,0.463246186,0.527374984,1.633683923,0.006626257
